id_catalog_product,reference,name,brand,color,season,sizes,gender_segment,main_category,sub_category,article_type,score_ec,quantity
38974,59875,Femella Women Green Shirt,Femella,Green,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Shirts,,2611
38975,32544,Playboy Women Play It Lovely Perfume,Playboy,Pink,Spring,Unique,Women,Personal Care,Fragrance,Perfume and Body Mist,,4214
38976,56001,Colorbar Velvet Matte Honey Dew Lipstick 14 BR,Colorbar Velvet Matte Honey Dew Lipstick 14 BR,Brown,Spring,Unique,Women,Personal Care,Lips,Lipstick,,7483
38977,24421,ADIDAS Men Astar Salvation 3 White Sports Shoes,ADIDAS,White,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,5610
38978,40164,Fastrack Men Revo Coated Sporty Wrap Sunglasses,Fastrack,Black,Winter,Unique,Men,Accessories,Eyewear,Sunglasses,,2897
38979,30213,John Miller Men Grey Shirt,John Miller,Grey,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,5954
38980,13091,ADIDAS Men Cr_Ess 3sfzhood Grey Sweatshirts,ADIDAS,Grey,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Sweatshirts,,2055
38981,18479,Puma Men Super Elevate White Casual Shoes,Puma,White,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,5002
38982,7988,Fila Men's Round Neck Yellow Black T-shirt,Fila,Yellow,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,843
38983,12143,Aurelia Women White Kurta,Aurelia,White,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,,2044
38984,26376,Turtle Men Blue Shirt,Turtle,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,4496
38985,42633,Estelle Women Bracelet,Estelle,Gold,Winter,Unique,Women,Accessories,Jewellery,Bracelet,,7348
38986,23604,Nike Fragrances Women Original Perfume 75 ml,Nike Fragrances,Blue,Spring,Unique,Women,Personal Care,Fragrance,Perfume and Body Mist,,8730
38987,17431,Casio Sheen Women Silver Analogue Watches (SX004) SHN-5014D-7ADR,Casio Sheen,Silver,Winter,Unique,Women,Accessories,Watches,Watches,,4882
38988,9812,John Miller Men Blue Striped Shirt,John Miller,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,8546
38989,47341,Baggit Black Sling Bag,Baggit Black Sling Bag,Black,Summer,Unique,Women,Free Items,Free Gifts,Handbags,,5486
38990,6066,UCB Men's Polo Neck Striper Heavy Wash Black Pink T-shirt,UCB,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,3923
38991,46293,Jacques M Women Rich 'N Famous Deo,Jacques M,White,Spring,Unique,Women,Personal Care,Fragrance,Deodorant,,9720
38992,27096,Aneri Women Prachi Cream Kurta,Aneri,Cream,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,,735
38993,54564,Sushilas Women Printed Maroon Kurta,Sushilas,Maroon,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,,8493
38994,29930,Police Women Black Dial Watch PL12895LS-02M,Police,Black,Winter,Unique,Women,Accessories,Watches,Watches,,9660
38995,42401,Flying Machine Women Yellow T-shirt,Flying Machine,Yellow,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,5724
38996,12371,Reid & Taylor Men Check Grey Shirts,Reid & Taylor,Grey,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,1730
38997,19799,U.S. Polo Assn. Men Solid Maroon T-shirt,U.S. Polo Assn.,Maroon,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,738
38998,26144,John Miller Men Striped Black Trousers,John Miller,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Trousers,,5424
38999,47173,Ganuchi Men Brown Sandals,Ganuchi,Brown,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,,551
39000,6254,Lee Women's Shakira White Black T-shirt,Lee,White,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,1556
39001,48907,Lucera Women Silver Pendant,Lucera,Silver,Summer,Unique,Women,Accessories,Jewellery,Pendant,,8713
39002,17603,Cat Unisex Classic Grey Sunglasses,Cat,Grey,Winter,Unique,Unisex,Accessories,Eyewear,Sunglasses,,8998
39003,51016,Enamor Lupine Coloured Smooth Bra,Enamor Lupine Coloured Smooth Bra,Lavender,Summer,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,,8109
39004,7386,Red Tape Men's Black Formal Shoe,Red Tape,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,,3109
39005,45624,Red Tape Men Black Shoes,Red Tape,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,4100
39006,4503,Lotto Men's Zurigo White Blue Red Shoe,Lotto,Blue,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,2465
39007,15154,Arrow Sport Men Stripes Black Shirts,Arrow Sport,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,7032
39008,52693,Just Cavalli Women Gold Watch,Just Cavalli,Gold,Winter,Unique,Women,Accessories,Watches,Watches,,4078
39009,53741,ADIDAS Women Black Track Pant,ADIDAS,Black,Summer,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Track Pants,,6061
39010,14086,Flying Machine Men Checks Grey Sweaters,Flying Machine,Grey,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Sweaters,,3043
39011,37204,United Colors of Benetton Women Printed Teal Jumpsuit,United Colors of Benetton,Teal,Summer,"XS,S,M,L,XL",Women,Apparel,Dress,Jumpsuit,,1004
39012,56233,SDL by Sweet Dreams Men Grey & Black Pyjama Set,SDL by Sweet Dreams,Grey Melange,Summer,"XS,S,M,L,XL",Men,Apparel,Loungewear and Nightwear,Night suits,,8828
39013,15968,Turtle Check Men Black Shirt,Turtle Check,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,5584
39014,10426,United Colors of Benetton Men Polo Black Tshirts,United Colors of Benetton,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,9994
39015,24613,Vishudh Women Red Printed Kurta,Vishudh,Red,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,,4514
39016,39964,GAS Men Brown Brixton Casual Shoes,GAS,Brown,Spring,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,6807
39017,52455,Red Rose White Printed Nightdress,Red Rose White Printed Nightdress,White,Winter,"XS,S,M,L,XL",Women,Apparel,Loungewear and Nightwear,Nightdress,,4114
39018,15392,FILA Men Cage Navy Blue Slippers,FILA,Navy Blue,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Flip Flops,Flip Flops,,5642
39019,36110,OTLS Men Black Wallet,OTLS,Black,Summer,Unique,Men,Accessories,Wallets,Wallets,,6571
39020,5617,ADIDAS Men Henrio Black Blue Floater,ADIDAS,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,,5306
39021,44530,Coolers Men Black Sandals,Coolers,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,,1006
39022,53587,Q&Q Men White Dial Watch,Q&Q,White,Winter,Unique,Men,Accessories,Watches,Watches,,4503
39023,20075,David Beckham Women Intimately Yours Deo,David Beckham,Gold,Spring,Unique,Women,Personal Care,Fragrance,Deodorant,,9399
39024,59881,Femella Women Black Stockings,Femella,Black,Fall,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Stockings,,8111
39025,39158,Aneri Women Purple Kurti,Aneri,Purple,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtis,,2207
39026,11732,Lee Men Printed Black Tshirts,Lee,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,8993
39027,57127,Elle Women Printed White Top,Elle,White,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,2944
39028,33462,Baggit Women Getz Taj Brown Belt,Baggit,Brown,Summer,Unique,Women,Accessories,Belts,Belts,,9009
39029,40190,Mumbai Slang Women Grey Kurti,Mumbai Slang,Grey,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtis,,6406
39030,20849,Spice Art Women Glass Silver Evening Clutch,Spice Art,Silver,Winter,Unique,Women,Accessories,Bags,Clutches,,3455
39031,43715,Royal Diadem Set of 2 Golden Bangles,Royal Diadem Set of 2 Golden Bangles,Gold,Summer,Unique,Women,Accessories,Jewellery,Bangle,,3427
39032,13065,Numero Uno Men Black Casual Shoes,Numero Uno,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,1357
39033,26382,Turtle Men Check Brown Trousers,Turtle,Brown,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Trousers,,3220
39034,8108,Fastrack Men Tween Analg Black Watch,Fastrack,Black,Winter,Unique,Men,Accessories,Watches,Watches,,3522
39035,31335,Locomotive Men Washed Blue Jeans,Locomotive,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Jeans,,9368
39036,28218,YARDLEY Women Red Roses Deo,YARDLEY,Red,Spring,Unique,Women,Personal Care,Fragrance,Deodorant,,878
39037,50302,Park Avenue Men Brown Tie,Park Avenue,Brown,Summer,Unique,Men,Accessories,Ties,Ties,,8908
39038,13859,Scullers Men Check Blue Shirts,Scullers,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,6558
39039,34647,Fila Men Notch White Sports Shoes,Fila,White,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,7918
39040,6092,UCB Women's Boat Neck Chest Print Grey T-shirt,UCB,Grey,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,5463
39041,7140,Scullers For Her Women Light Work Blue Check Shirts,Scullers For Her,Blue,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Shirts,,5351
39042,46267,109F Women Grey Top,109F,Grey,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,3489
39043,8934,Puma Unisex Fundamentals Black Wristbands,Puma,Black,Fall,Unique,Unisex,Sporting Goods,Wristbands,Wristbands,,4330
39044,16517,Locomotive Men Washed Blue Jeans,Locomotive,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Jeans,,5903
39045,22722,Nike Men Toki Canvas Grey Casual Shoes,Nike,Grey,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,7350
39046,27062,Yelloe Yellow Laptop Pocket Handbag,Yelloe Yellow Laptop Pocket Handbag,Yellow,Summer,Unique,Women,Accessories,Bags,Handbags,,9982
39047,54590,Sushilas Women Printed Red Kurta,Sushilas,Red,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,,2439
39048,13257,Palm Tree Kids Girls Solid Purple Capris,Palm Tree Kids,Purple,Fall,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Capris,,5194
39049,28816,Denizen Men Blue Jeans,Denizen,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Jeans,,7825
39050,43527,French Connection Women Navy Blue Striped Top,French Connection,Navy Blue,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,8215
39051,31107,Gini and Jony Boys Printed Green T-shirt,Gini and Jony,Green,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,,8927
39052,12385,Reid & Taylor Men Solid Pink Shirts,Reid & Taylor,Pink,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,8127
39053,55442,Revlon Crimson Colorburst Lipstick 095,Revlon Crimson Colorburst Lipstick 095,Red,Spring,Unique,Women,Personal Care,Lips,Lipstick,,4695
39054,46869,Lino Perros Men Pack of 2 Socks,Lino Perros,Blue,Summer,Unique,Men,Accessories,Socks,Socks,,3286
39055,47187,Ganuchi Men Black Shoes,Ganuchi,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,,1877
39056,49821,iPanema Women Orange Flip Flops,iPanema,Orange,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Flip Flops,Flip Flops,,3255
39057,22510,Crocs Kids-boy Electro Green Sandals,Crocs Kids-boy Electro Green Sandals,Green,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,,2583
39058,7372,Red Tape Men's Black Formal Shoe,Red Tape,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,,4909
39059,46055,Estelle Women Gold Bracelet,Estelle,Gold,Winter,Unique,Women,Accessories,Jewellery,Bracelet,,7070
39060,36322,Mr.Men Boys Mr. Scatterbrain White T-shirt,Mr.,White,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,,5112
39061,21395,Locomotive Men Printed Navy Blue T-shirt,Locomotive,Navy Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,6607
39062,14072,Flying Machine Women Printed White Tshirts,Flying Machine,White,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,4604
39063,20247,Wrangler Women Striped Purple Top,Wrangler,Magenta,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,4049
39064,5425,Ant Kids Boys's Anytime Maroon White Kidswear,Ant Kids,Maroon,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Shirts,,4652
39065,44702,Wills Lifestyle Women Blue Shirt,Wills Lifestyle,Blue,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Shirts,,8157
39066,11500,Catwalk Women Lifestyle Black Heels,Catwalk,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,,5978
39067,41270,Arrow Men Brown Wallet,Arrow,Brown,Summer,Unique,Men,Accessories,Wallets,Wallets,,3141
39068,33650,Lotto Men Stride Brown Sandals,Lotto,Brown,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,,5525
39069,22948,Fastrack Unisex White Dial Watch 9915PP09,Fastrack,White,Winter,Unique,Unisex,Accessories,Watches,Watches,,8264
39070,42091,ADIDAS Women Black Adi LS Move Shoes,ADIDAS,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Sports Shoes,,2612
39071,19309,Nike Men Field Trainer Textile Grey Sports Shoes,Nike,Grey,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,4000
39072,55026,Lakme Absolute Matte Winter Lily Lipstick 205,Lakme Absolute Matte Winter Lily Lipstick 205,Purple,Spring,Unique,Women,Personal Care,Lips,Lipstick,,6487
39073,27406,Jockey Women Maroon Capris,Jockey,Maroon,Winter,"XS,S,M,L,XL",Women,Apparel,Loungewear and Nightwear,Lounge Shorts,,8124
39074,2264,Nike Soleday Black Backpack,Nike Soleday Black Backpack,Black,Fall,Unique,Unisex,Accessories,Bags,Backpacks,,9701
39075,51486,Denizen Men Brown Trousers,Denizen,Brown,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Trousers,,2129
39076,16341,Peter England Men Check Blue Shirt,Peter England,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,9541
39077,22174,Timberland Men Light Brown Casual Shoes,Timberland,Brown,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,7861
39078,7716,Fila Men's Turbo Black Red Shoe,Fila,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,6760
39079,46431,Timex Men Silver Dial Watch,Timex,Steel,Winter,Unique,Men,Accessories,Watches,Watches,,7422
39080,34011,Gini and Jony Girls Printed White Top,Gini and Jony,White,Summer,"XS,S,M,L,XL",Girls,Apparel,Topwear,Tops,,7666
39081,17293,Nike Unisex Backpack,Nike,Red,Fall,Unique,Unisex,Accessories,Bags,Backpacks,,978
39082,50554,Chromozome Men Grey Melange Innerwear T-shirt,Chromozome,Grey Melange,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Innerwear Vests,,1810
39083,20623,Baggit Women Voodoo Gipsy White Sling Bag,Baggit,White,Winter,Unique,Women,Accessories,Bags,Handbags,,2643
39084,37694,American Tourister Unisex Black Backpack,American Tourister,Black,Summer,Unique,Unisex,Accessories,Bags,Backpacks,,913
39085,11958,Ganuchi Men Casual Black Casual Shoes,Ganuchi,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,4436
39086,36746,Mr.Men Boys Weeee!! White Clothing Set,Mr.,White,Summer,"XS,S,M,L,XL",Boys,Apparel,Apparel Set,Clothing Set,,8687
39087,4193,Disney Kids Girl's Spaghetti Pink Pooh Top Kidswear,Disney Kids Girl's Spaghetti Pink Pooh Top Kidswear,Pink,Summer,"XS,S,M,L,XL",Girls,Apparel,Topwear,Tops,,1894
39088,33234,Arrow Men Auto Press Grey Shirt,Arrow,Grey,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,3123
39089,57771,Lotus Herbals Claywhite Face Pack,Lotus Herbals Claywhite Face Pack,White,Spring,Unique,Women,Personal Care,Skin,Mask and Peel,,2790
39090,24283,Quiksilver Men Red Check Shirt,Quiksilver,Red,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,1138
39091,25351,Levis Men Blue Brief,Levis,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Briefs,,852
39092,11164,John Miller Men Solid Blue Shirts,John Miller,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,639
39093,5273,Reebok Men's Hanavi Red Green Flip Flop,Reebok,Red,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Flip Flops,Flip Flops,,8943
39094,44154,Nike Fragrances Men Ride Fragrance Gift Set,Nike Fragrances,Orange,Spring,Unique,Men,Personal Care,Fragrance,Fragrance Gift Set,,9360
39095,14624,United Colors of Benetton Men Purple Check Shirt,United Colors of Benetton,Purple,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,4342
39096,20411,Baggit Women Digital Taj Blue Wallet,Baggit,Blue,Winter,Unique,Women,Accessories,Wallets,Wallets,,9008
39097,52031,Just Natural Unisex Black Rain Jacket,Just Natural,Black,Summer,"XS,S,M,L,XL",Unisex,Apparel,Topwear,Rain Jacket,,4518
39098,45086,Bwitch Pink Orchid Pyjama Set,Bwitch Pink Orchid Pyjama Set,Pink,Winter,"XS,S,M,L,XL",Women,Apparel,Loungewear and Nightwear,Night suits,,3426
39099,57543,Lotus Herbals Floralglam Nude Glow 019,Lotus Herbals Floralglam Nude Glow 019,Nude,Spring,Unique,Women,Personal Care,Lips,Lipstick,,7392
39100,10284,Clarks Women Leather White Flats,Clarks,White,Fall,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Flats,,7742
39101,44968,Maxima Men Black Dial Watch,Maxima,Black,Winter,Unique,Men,Free Items,Free Gifts,Free Gifts,,1552
39102,41426,Highlander Men Khaki Trousers,Highlander,Khaki,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Trousers,,4063
39103,25163,Lino Perros Women Leatherette Black Handbag,Lino Perros,Black,Winter,Unique,Women,Accessories,Bags,Handbags,,9815
39104,11356,United Colors Of Benetton Women Light Winter Peach Peach T-Shirt,United Colors Of Benetton,Peach,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,1843
39105,56491,Streetwear Quick Dry Silver Shimmy Nail Polish 15,Streetwear Quick Dry Silver Shimmy Nail Polish 15,Silver,Spring,Unique,Women,Personal Care,Nails,Nail Polish,,1069
39106,55214,Lakme Nine to Five Day Perfect Crimson Affair Lip Color,Lakme Nine to Five Day Perfect Crimson Affair Lip Color,Magenta,Spring,Unique,Women,Personal Care,Lips,Lipstick,,8190
39107,43371,Reebok Men White Acciomax III Sports Shoes,Reebok,White,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,4416
39108,48799,Lucera Women Silver Pendant,Lucera,Silver,Summer,Unique,Women,Accessories,Jewellery,Pendant,,9692
39109,2056,Lee Men's Ten Minutes to Midnight T-shirt,Lee,Grey,Winter,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,3423
39110,30683,Park Avenue Men Black Sunglasses,Park Avenue,Black,Winter,Unique,Men,Accessories,Eyewear,Sunglasses,,5045
39111,13401,United Colors of Benetton Men Check Red Shirts,United Colors of Benetton,Red,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,4425
39112,19907,Wildcraft Unisex Outdoors Fusion Red Backpack,Wildcraft,Red,Winter,Unique,Unisex,Accessories,Bags,Backpacks,,3752
39113,7524,Nike Men's AS SS Trainin T-shirt,Nike,Grey,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,8058
39114,46603,Catwalk Women Gold Toned Wedges,Catwalk,Gold,Summer,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,,3892
39115,16173,Enroute Men Leather Black Formal Shoes,Enroute,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,,3117
39116,22346,John Players Men Printed Blue Polo T-Shirt,John Players,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,6435
39117,23294,Maxima Men White Steel Watch,Maxima,White,Winter,Unique,Men,Accessories,Watches,Watches,,4855
39118,34223,Proline Men Beige T-shirt,Proline,Beige,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,2513
39119,59244,Titan Men Blue Watch,Titan,Blue,Winter,Unique,Men,Accessories,Watches,Watches,,2427
39120,1872,FIFA Mens 1962 World Cup White T-shirt,FIFA Mens 1962 World Cup White T-shirt,White,Winter,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,5832
39121,15957,Turtle Men Stripes Maroon Ties,Turtle,Maroon,Fall,Unique,Men,Accessories,Ties,Ties,,6758
39122,14885,United Colors of Benetton Women Solid Grey Handbags,United Colors of Benetton,Grey,Summer,Unique,Women,Accessories,Bags,Handbags,,5047
39123,18674,Fila Men Sterling White Sports shoes,Fila,White,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,7415
39124,9223,Puma Women Axis White Shoes,Puma,White,Fall,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Sports Shoes,,4219
39125,48104,French Connection Women White Top,French Connection,White,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,2182
39126,51815,Bwitch Black Bra,Bwitch Black Bra,Black,Summer,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,,884
39127,3719,Lee Men's White Brooklyn T-shirt,Lee,White,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,5208
39128,55489,Revlon ColorBurst Sienna Sparkle Lip Gloss 28,Revlon ColorBurst Sienna Sparkle Lip Gloss 28,Copper,Spring,Unique,Women,Personal Care,Lips,Lip Gloss,,3536
39129,27895,Scullers For Her Check Green Shirt,Scullers For Her Check Green Shirt,Green,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Shirts,,7523
39130,30822,Fabindia Women Black Mangalgiri Churidar,Fabindia,Black,Summer,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Churidar,,5152
39131,29133,Vogue Women Brown Sunglasses,Vogue,Brown,Winter,Unique,Women,Accessories,Eyewear,Sunglasses,,4945
39132,51029,Enamor Rose Coloured Bra,Enamor Rose Coloured Bra,Pink,Summer,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,,889
39133,26947,Jealous 21 Women Printed Purple T-shirt,Jealous 21,Purple,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,3418
39134,9011,Reebok Men's Aviator White Shoe,Reebok,White,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,2613
39135,48336,Pitaraa Golden Frame Necklace,Pitaraa Golden Frame Necklace,Gold,Fall,Unique,Women,Accessories,Jewellery,Necklace and Chains,,1642
39136,6865,Forever New Women Casual Cream Top,Forever New,Cream,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,1245
39137,18446,Ed Hardy Natural Men Perfumes,Ed Hardy Natural,White,Spring,Unique,Men,Personal Care,Fragrance,Perfume and Body Mist,,6651
39138,26349,DKNY Women White Dial Watch NY8410,DKNY,White,Winter,Unique,Women,Accessories,Watches,Watches,,2230
39139,19594,United Colors of Benetton Men Striped Black TShirt,United Colors of Benetton,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,4885
39140,6059,UCB Men Linen Small Checks Green Shirt,UCB,Green,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,4623
39141,13892,Nike Men Team India Special Edition Three Star Blue Jersey,Nike,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,3730
39142,12940,Basics Men Green Slim Fit Checked Shirt,Basics,Green,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,3014
39143,15359,Red Tape Men Casual Black Casual Shoes,Red Tape,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,,2269
39144,59076,Peri Peri Women Skin Bra,Peri Peri,Skin,Summer,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,,8799
39145,39193,Catwalk Women Gold Flats,Catwalk,Gold,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,,2986
39146,21950,Murcia Women Casual Red Handbag,Murcia,Red,Winter,Unique,Women,Accessories,Bags,Handbags,,4798
