id_catalog_product,reference,name,brand,color,season,sizes,gender_segment,main_category,sub_category,article_type,score_ec,quantity
39321,33604,Lino Perros Women Leather Purple Wallet,Lino Perros,Purple,Summer,Unique,Women,Accessories,Wallets,Wallets,0,5248
39322,52633,Mod-acc Women Grey Handbag,Mod-acc,Grey,Summer,Unique,Women,Accessories,Bags,Handbags,0,563
39323,36376,Reid & Taylor Men Navy Blue Socks,Reid & Taylor,Navy Blue,Summer,Unique,Men,Accessories,Socks,Socks,0,8721
39324,5471,Nike Men's Air Force Red Shoe,Nike,Red,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,0,5152
39325,44756,Globalite Men Grey Max Shoes,Globalite,Grey,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,0,7289
39326,14026,Nike Men Solid Grey Tshirts,Nike,Grey,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,7683
39327,58309,Jockey LCESCBRA Men Pack of 3 Socks 2004,Jockey LCESCBRA,Charcoal,Summer,Unique,Men,Accessories,Socks,Socks,0,2825
39328,20213,Wrangler Women American Brown Sweatshirt,Wrangler,Brown,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Sweatshirts,0,6350
39329,50164,Rocia Women White Wedges,Rocia,White,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,0,4872
39330,7326,Red Tape Men Dark Brown Formal Shoes,Red Tape,Brown,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,0,6864
39331,46001,Fabindia Green Printed Kota Saree,Fabindia Green Printed Kota Saree,Green,Summer,"XS,S,M,L,XL",Women,Apparel,Saree,Sarees,0,5265
39332,16771,ADIDAS Originals Unisex Black Dial Watch ADH2580,ADIDAS Originals,Black,Winter,Unique,Unisex,Accessories,Watches,Watches,0,7691
39333,22544,Catwalk Women Orange Flats,Catwalk,Orange,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,0,3379
39334,49875,Q&Q Women Silver Dial Analog Watch,Q&Q,Silver,Winter,Unique,Women,Accessories,Watches,Watches,0,2688
39335,43573,Gini and Jony Girls Knits White Top,Gini and Jony,White,Summer,"XS,S,M,L,XL",Girls,Apparel,Topwear,Tops,0,3281
39336,30081,Ed Hardy Men Black Watch,Ed Hardy,Black,Winter,Unique,Men,Accessories,Watches,Watches,0,2645
39337,50958,Lee Womens Blue Jeans,Lee Womens Blue Jeans,Blue,Winter,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Jeans,0,775
39338,2654,Murcia Women Basket Bag Assorted Bag,Murcia,Red,Winter,Unique,Women,Accessories,Bags,Handbags,0,1766
39339,27036,Arrow Men Green Shirt,Arrow,Green,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,0,7076
39340,13203,ASICS Men Gel Cumulus Running Grey Sports Shoes,ASICS,Grey,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,0,4604
39341,19739,United Colors of Benetton Women Stripes Blue Black Umbrella,United Colors of Benetton,Blue,Summer,Unique,Women,Accessories,Umbrellas,Umbrellas,0,2819
39342,31153,Gini and Jony Boys Printed Black T-shirt,Gini and Jony,Black,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,0,531
39343,3786,Basics Men Navy & Green Striped Polo T-shirt,Basics,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,1351
39344,29990,Aspen Women Black Dial Watch,Aspen,Black,Winter,Unique,Women,Free Items,Free Gifts,Free Gifts,0,9296
39345,49049,Lucera Women Silver Ring,Lucera,Silver,Fall,Unique,Women,Accessories,Jewellery,Ring,0,6368
39346,34613,Hanes Men ComfortSoft Pack of 2 Waistband Hip Briefs,Hanes,White,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Briefs,0,8220
39347,50356,Aurelia Women Black Kurta,Aurelia,Black,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,0,2307
39348,17491,Warner Bros Kids Unisex TJ Cheese Flops Red Slipper,Warner Bros Kids,Red,Fall,"36,37,38,39,40,41,42,43,44,45",Unisex,Footwear,Flip Flops,Flip Flops,0,6695
39349,16543,Basics Men Red Slim Fit Striped Shirt,Basics,Red,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,0,6831
39350,8960,Provogue Men Night Black Shoe,Provogue,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,0,6563
39351,22776,BIBA Women Printed Pink Kurta,BIBA,Pink,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,0,7911
39352,7114,Wildcraft Unisex Black Backpack,Wildcraft,Black,Winter,Unique,Unisex,Accessories,Bags,Backpacks,0,4062
39353,27204,Doodle Kids Boy Washed Blue Jeans,Doodle Kids Boy Washed Blue Jeans,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Jeans,0,3698
39354,13031,Inc 5 Women Casual Brown Heels,Inc 5,Brown,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,0,5004
39355,31361,Locomotive Men Printed Grey T-shirt,Locomotive,Grey,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,8485
39356,42693,Rocia Women Black & Silver Sandals,Rocia,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Flats,0,7234
39357,7928,Proline Men Olive Green Polo T-shirt,Proline,Olive,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,7489
39358,55624,Numero Uno Men Black Formal Shoes,Numero Uno,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,0,3447
39359,11766,Lee Men Printed White Tshirts,Lee,White,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,4623
39360,36978,Lino Perros Women Maroon Clutch,Lino Perros,Maroon,Summer,Unique,Women,Accessories,Bags,Clutches,0,5283
39361,41016,Lee Men Brown Leather Belt,Lee,Brown,Summer,Unique,Men,Accessories,Belts,Belts,0,6099
39362,33436,Baggit Women Selection Jack Yellow Sling Bag,Baggit,Yellow,Summer,Unique,Women,Accessories,Bags,Handbags,0,571
39363,58907,Hakashi Men Red Silk Tie,Hakashi,Red,Summer,Unique,Men,Accessories,Ties,Ties,0,9828
39364,57173,Elle Women Red Top,Elle,Red,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,0,6016
39365,24481,Red Tape Men Grey Casual Sandals,Red Tape,Grey,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,0,8734
39366,4791,ADIDAS Men's Sky Ball Green T-shirt,ADIDAS,Brown,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,4860
39367,36144,Nike Men Flex Black Sports Shoes,Nike,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,0,2331
39368,52401,Red Rose Women Blue Nightdress,Red Rose,Blue,Winter,"XS,S,M,L,XL",Women,Apparel,Loungewear and Nightwear,Nightdress,0,545
39369,39930,Tortoise Unisex Brown Laptop Bag,Tortoise,Brown,Fall,Unique,Unisex,Accessories,Bags,Laptop Bag,0,8674
39370,20021,United Colors of Benetton Men Check Blue Shirt,United Colors of Benetton,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,0,7892
39371,44564,Coolers Men Brown Sandals,Coolers,Brown,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,0,6571
39372,16127,ADIDAS Men Grape Pink Polo Tshirts,ADIDAS,Pink,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,2175
39373,22312,Wildcraft Men Solid Black Jacket,Wildcraft,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Jackets,0,7768
39374,7570,Nike Men's As Go Dunk Black T-shirt,Nike,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,6881
39375,19953,United Colors of Benetton Men Solid Black Sweater,United Colors of Benetton,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Sweaters,0,7244
39376,18881,Arrow Woman Lana White Shirt,Arrow Woman Lana White Shirt,White,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Shirts,0,9961
39377,34277,Fabindia Women Kota Tepchi Off White Dupatta,Fabindia,Off White,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Dupatta,0,7334
39378,28628,Nike Men Woven White Shorts,Nike,White,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Shorts,0,3523
39379,50732,Red Chief Men Khaki Sandals,Red Chief,Khaki,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,0,3290
39380,31705,Fabindia Women Ananya Silver Earrings,Fabindia,Silver,Winter,Unique,Women,Accessories,Jewellery,Earrings,0,6843
39381,12587,Tantra Unisex Printed Brown Tshirts,Tantra,Brown,Fall,"XS,S,M,L,XL",Unisex,Apparel,Topwear,Tshirts,0,1512
39382,13455,United Colors of Benetton Women White Polo T-shirts,United Colors of Benetton,White,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,0,5089
39383,54392,Baggit Women Red Handbag,Baggit,Red,Summer,Unique,Women,Accessories,Bags,Handbags,0,4007
39384,43325,United Colors of Benetton Women Pink T-shirt,United Colors of Benetton,Pink,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,0,5302
39385,2002,PUMA Women Yellow Printed T-shirt,PUMA,Yellow,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,0,2571
39386,33052,Mother Earth Women Printed Black Top,Mother Earth,Black,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,0,8030
39387,57517,Provogue Men Black & Brown Casual Shoes,Provogue,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,0,2817
39388,25137,Lino Perros Women Grey Clutch,Lino Perros,Grey,Winter,Unique,Women,Accessories,Bags,Clutches,0,5847
39389,11302,Wrangler Women Blue Michelle Jeans,Wrangler,Blue,Fall,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Jeans,0,2675
39390,41472,Carlton London Women Yellow Heels,Carlton London,Yellow,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,0,2872
39391,39568,Catwalk Women Silver Flats,Catwalk,Silver,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,0,7302
39392,52859,Adrika White Earrings,Adrika White Earrings,White,Summer,Unique,Women,Accessories,Jewellery,Earrings,0,5725
39393,32180,ADIDAS Men Neptune White Sports Shoes,ADIDAS,White,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,0,6728
39394,20445,Disney Kids-Unisex White Shoes,Disney Kids-,White,Winter,"36,37,38,39,40,41,42,43,44,45",Unisex,Footwear,Shoes,Casual Shoes,0,5621
39395,5227,Wildcraft Unisex Blue Duffel Bag,Wildcraft,Blue,Winter,Unique,Unisex,Accessories,Bags,Duffel Bag,0,8550
39396,36520,United Colors of Benetton Women White Handbag,United Colors of Benetton,White,Summer,Unique,Women,Accessories,Bags,Handbags,0,8232
39397,21597,Puma Men Printed Yellow Tshirt,Puma,Yellow,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,5644
39398,52065,Myntra Men Blue T-shirt,Myntra,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,9750
39399,5829,ADIDAS Men's Prt Blue T-shirt,ADIDAS,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,7312
39400,38688,Spice Art Women Grey Clutch,Spice Art,Grey,Summer,Unique,Women,Accessories,Bags,Clutches,0,9663
39401,33260,Gini and Jony Boys Check White Shirt,Gini and Jony,White,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Shirts,0,8324
39402,40792,Quiksilver Men Black Foundation Casual Shoes,Quiksilver,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,0,5955
39403,25305,Lino Perros Women Leather Brown Wallet,Lino Perros,Brown,Winter,Unique,Women,Accessories,Wallets,Wallets,0,3004
39404,11130,Scullers Women Solid Purple Tops,Scullers,Purple,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,0,9590
39405,5015,Levis Kids Girls Alicia White Capris,Levis Kids,White,Summer,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Capris,0,2002
39406,20677,Buckaroo Men New Amanda Casual Shoes,Buckaroo,Red,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,0,7542
39407,15590,AND by Anita Dongre Women Yellow Top,AND by Anita Dongre,Yellow,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,0,9034
39408,52257,Crusoe Men Red Boxer Briefs,Crusoe,Red,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Briefs,0,4360
39409,7742,Indigo Nation Men Purple Polo T-shirt,Indigo Nation,Purple,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,8358
39410,35197,Wildcraft Unisex Black Backpack,Wildcraft,Black,Spring,Unique,Unisex,Accessories,Bags,Backpacks,0,8019
39411,46465,Timex Women Pink Dial Watch,Timex,Pink,Winter,Unique,Women,Accessories,Watches,Watches,0,3360
39412,16315,Peter England Men Printed Orange TShirt,Peter England,Orange,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,1748
39413,50500,Chromozome Men White Innerwear Vest,Chromozome,White,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Innerwear Vests,0,7583
39414,6690,UCB Men's United Colors Flock Red T-shirt,UCB,Red,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,9900
39415,34045,Gini and Jony Boys Black Shirt,Gini and Jony,Black,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Shirts,0,5510
39416,2230,Puma Men Cruise Black Sandal,Puma,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,0,6805
39417,27452,Jockey Essence White Solid Non-Wired Non-Padded Slim FIt Bra 1615,Jockey Essence White Solid Non-Wired Non-Padded Slim FIt Bra 1615,White,Summer,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,0,6262
39418,34214,Proline Men Grape Purple Polo T-shirt,Proline,Purple,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,4890
39419,50751,Red Chief Men Mushroom Brown Shoes,Red Chief,Mushroom Brown,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,0,2639
39420,17096,Lino Perros Women Blue Zip Green Wallet,Lino Perros,Green,Winter,Unique,Women,Accessories,Wallets,Wallets,0,7835
39421,51683,Louis Philippe Men Sunglasses LP207-C3,Louis Philippe,Black,Winter,Unique,Men,Accessories,Eyewear,Sunglasses,0,9248
39422,7513,Nike Men's As Explosive Red T-shirt,Nike,Red,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,6618
39423,19930,Reid & Taylor Men Formal Blue Tie+Cufflink+Pocket square - Combo Pack,Reid & Taylor,Blue,Fall,Unique,Men,Accessories,Accessories,Accessory Gift Set,0,4494
39424,13436,United Colors of Benetton Men Stripes Green Tshirts,United Colors of Benetton,Green,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,1652
39425,43346,Reebok Men White United Runner Sports Shoes,Reebok,White,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,0,4244
39426,9489,Puma Unisex Echo Black Backpacks,Puma,Black,Fall,Unique,Unisex,Accessories,Bags,Backpacks,0,4121
39427,2061,Lee Men's Progress Marches On T-shirt,Lee,Blue,Winter,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,6390
39428,16978,Puma Men Tango Black Flip Flops,Puma,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Flip Flops,Flip Flops,0,9664
39429,11361,United Colors Of Benetton Women Winter Pink Top,United Colors Of Benetton,Pink,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,0,4407
39430,41411,Wrangler Men Black Polo T-shirt,Wrangler,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,4228
39431,33031,Mother Earth Women Printed Black Kurta,Mother Earth,Black,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,0,8247
39432,25968,Femella Women White T-shirt,Femella,White,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,0,3566
39433,4396,Free Authority Men's Foil Washed Grey T-shirt,Free Authority,Grey,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,9983
39434,14613,United Colors of Benetton Men Pack of 2 Black Socks,United Colors of Benetton,Black,Summer,Unique,Men,Accessories,Socks,Socks,0,3360
39435,20426,Baggit Women Hero Brush Brown Wallet,Baggit,Brown,Winter,Unique,Women,Accessories,Wallets,Wallets,0,663
39436,39739,Arrow Men Black Sandals,Arrow,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,0,2214
39437,25366,Levis Men Green Innerwear T-shirt,Levis,Green,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Innerwear Vests,0,3962
39438,4998,Fila Men's Talus Black Flip Flop,Fila,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Flip Flops,Flip Flops,0,1940
39439,56694,Fabindia Men Striped White Kurta,Fabindia,White,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Kurtas,0,5813
39440,11153,Indigo Nation Men Check Blue Ties,Indigo Nation,Blue,Fall,Unique,Men,Accessories,Ties,Ties,0,9492
39441,10081,Reebok Men Zigdynamic White Sports Shoes,Reebok,White,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,0,6727
39442,33203,Sepia Women Beige Dress,Sepia,Beige,Summer,"XS,S,M,L,XL",Women,Apparel,Dress,Dresses,0,3160
39443,45283,Lino Perros Women White Wallet,Lino Perros,White,Summer,Unique,Women,Accessories,Wallets,Wallets,0,2190
39444,36771,Maxima Women White Dial Watch,Maxima,White,Winter,Unique,Women,Accessories,Watches,Watches,0,733
39445,5076,Being Human Women Red Silicon Strap with Stones Watch,Being Human,Red,Winter,Unique,Women,Accessories,Watches,Watches,0,2376
39446,14421,Enroute Women Casual Brown Heels,Enroute,Brown,Summer,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,0,9653
39447,20614,Baggit Women Ishqx Excel Navy Blue Handbag,Baggit,Navy Blue,Winter,Unique,Women,Accessories,Bags,Handbags,0,3870
39448,43948,Catwalk Women Gold Heels,Catwalk,Gold,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,0,6839
39449,23091,Converse Men Oxford Black Casual Shoes,Converse,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,0,5609
39450,28479,Urban Yoga Men Printed Black T-shirt,Urban Yoga,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,1545
39451,50563,Chromozome Men Pack of Two  Briefs,Chromozome,Grey Melange,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Briefs,0,6591
39452,34026,Gini and Jony Boys White Printed T-shirt,Gini and Jony,White,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,0,4981
39453,7721,Puma Women Exsis 2 White Blue Shoe,Puma,White,Fall,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Sports Shoes,0,4959
39454,46406,ADIDAS Men Green Printed T-shirt,ADIDAS,Green,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,8533
39455,16376,Peter England Men Stripes Black Trouser,Peter England,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Trousers,0,6917
39456,22143,Provogue Men Black Formal Shoes,Provogue,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,0,1907
39457,43174,Fastrack Men Grey Dial Watch,Fastrack,Grey,Winter,Unique,Men,Accessories,Watches,Watches,0,707
39458,30486,Lovable Women Fiona White Bra,Lovable,White,Summer,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,0,4870
39459,2253,ADIDAS Men Crew Yellow T-shirt,ADIDAS,Yellow,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,7650
39460,27431,Jockey Women Pink T-shirt,Jockey,Pink,Winter,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,0,9187
39461,31554,Woodland Men Khaki Casual Shoes,Woodland,Khaki,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,0,1401
39462,3381,Murcia Women Stitch Brown Bag,Murcia,Brown,Winter,Unique,Women,Accessories,Bags,Handbags,0,7583
39463,57322,Amante Pink Full-Coverage Lace Bra BCFR11,Amante Pink Full-Coverage Lace Bra BCFR11,Pink,Winter,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,0,2249
39464,14879,United Colors of Benetton Women Solid Black Handbags,United Colors of Benetton,Black,Summer,Unique,Women,Accessories,Bags,Handbags,0,9151
39465,40395,Tonga Women White & Grey Striped Top,Tonga,White,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,0,4989
39466,41247,Arrow Men Brown Belt,Arrow,Brown,Summer,Unique,Men,Accessories,Belts,Belts,0,9608
39467,25702,Mumbai Slang Women Printed Pink Top,Mumbai Slang,Pink,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,0,7082
39468,11537,W Women Printed Blue Kurtas,W,Blue,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,0,8530
39469,5412,Ant Kids Boy's Black Dungree Kidswear,Ant Kids Boy's Black Dungree Kidswear,Black,Summer,"XS,S,M,L,XL",Boys,Apparel,Bottomwear,Shorts,0,5234
39470,44735,Globalite Women White Vita Flip Flops,Globalite,White,Spring,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Flip Flops,Flip Flops,0,5165
39471,53782,Puma Men Navy Blue T-shirt,Puma,Navy Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,2694
39472,14045,Flying Machine Men Check Red Shirts,Flying Machine,Red,Winter,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,0,7626
39473,15197,Arrow Sport Men Printed Purple Tshirts,Arrow Sport,Purple,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,1459
39474,52650,Mod'acc Women Beige Handbag,Mod'acc,Beige,Summer,Unique,Women,Accessories,Bags,Handbags,0,9085
39475,36315,Mr.Men Boys Just Looking Red T-shirt,Mr.,Red,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,0,5038
39476,7345,Tantra Men's Dot Com Maroon T-shirt,Tantra,Maroon,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,0,4558
39477,35590,Gliders Men Grey Sports Sandals,Gliders,Grey,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sports Sandals,0,5342
39478,49816,iPanema Women Pink Flip Flops,iPanema,Pink,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Flip Flops,Flip Flops,0,2677
39479,27869,Scullers For Her Women Black and White Striped Shirt,Scullers For Her,White,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Shirts,0,2299
39480,6297,Puma Unisex Surf Black White Flip Flop,Puma,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Unisex,Footwear,Flip Flops,Flip Flops,0,8070
39481,34442,Myntra Women Rider Yellow T-shirt,Myntra,Yellow,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,0,9196
39482,31130,Gini and Jony Girls Printed Pink Dress,Gini and Jony,Pink,Summer,"XS,S,M,L,XL",Girls,Apparel,Dress,Dresses,0,1219
39483,28821,Denizen Men Navy Blue Jeans,Denizen,Navy Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Jeans,0,2487
39484,43510,French Connection Women Maroon Knitted Dress,French Connection,Maroon,Fall,"XS,S,M,L,XL",Women,Apparel,Dress,Dresses,0,6273
39485,2637,Carlton London Men's Semi Formal Black Shoe,Carlton London,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,0,9566
39486,13260,Palm Tree Kids Girl Washed Black Jeans,Palm Tree Kids Girl Washed Black Jeans,Black,Fall,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Jeans,0,3378
39487,18688,Hanes Women Pack of Three 100% Cotton Plain Hipsters,Hanes,Brown,Winter,"XS,S,M,L,XL",Women,Apparel,Innerwear,Briefs,0,9325
39488,16520,Locomotive Men Washed Grey Jeans,Locomotive,Grey,Fall,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Jeans,0,2920
39489,8903,Indigo Nation Men Textura Olive Trousers,Indigo Nation,Olive,Fall,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Trousers,0,1824
39490,22715,Nike Men White Air Relentless Sports Shoe,Nike,White,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,0,1508
39491,7177,Scullers Men Blue Check Shirt,Scullers,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,0,9831
39492,46250,Fusion Beats Women Blue Tunic,Fusion Beats,Blue,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tunics,0,903
39493,47382,Baggit Women Pink Bag,Baggit,Pink,Summer,Unique,Women,Accessories,Bags,Handbags,0,6733
39494,50335,Aurelia Women Blue Kurta,Aurelia,Blue,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,0,9387
39495,31302,John Miller Men  Purple Shirt,John Miller,Purple,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,0,9599
39496,55647,Catwalk Women Turquoise Blue Flats,Catwalk,Turquoise Blue,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,0,7272
39497,12180,Basics Men White Slim Fit Checked Shirt,Basics,White,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,0,7090
