id_stock,id_catalog_product,size_label,quantity_available
184747,36927,M,522
184748,36927,L,522
184749,36927,XL,522
184750,36928,Unique,9112
184751,36929,XS,1556
184752,36929,S,1555
184753,36929,M,1555
184754,36929,L,1555
184755,36929,XL,1555
184756,36930,Unique,6199
184757,36931,XS,210
184758,36931,S,209
184759,36931,M,209
184760,36931,L,209
184761,36931,XL,209
184762,36932,36,547
184763,36932,37,546
184764,36932,38,546
184765,36932,39,546
184766,36932,40,546
184767,36932,41,546
184768,36932,42,546
184769,36932,43,546
184770,36932,44,546
184771,36932,45,546
184772,36933,XS,612
184773,36933,S,612
184774,36933,M,611
184775,36933,L,611
184776,36933,XL,611
184777,36934,XS,415
184778,36934,S,414
184779,36934,M,414
184780,36934,L,414
184781,36934,XL,414
184782,36935,XS,1417
184783,36935,S,1417
184784,36935,M,1417
184785,36935,L,1417
184786,36935,XL,1416
184787,36936,Unique,9145
184788,36937,XS,639
184789,36937,S,638
184790,36937,M,638
184791,36937,L,638
184792,36937,XL,638
184793,36938,36,746
184794,36938,37,746
184795,36938,38,746
184796,36938,39,746
184797,36938,40,746
184798,36938,41,746
184799,36938,42,746
184800,36938,43,746
184801,36938,44,746
184802,36938,45,746
184803,36939,Unique,5274
184804,36940,XS,112
184805,36940,S,112
184806,36940,M,112
184807,36940,L,112
184808,36940,XL,111
184809,36941,XS,1343
184810,36941,S,1342
184811,36941,M,1342
184812,36941,L,1342
184813,36941,XL,1342
184814,36942,XS,368
184815,36942,S,368
184816,36942,M,368
184817,36942,L,367
184818,36942,XL,367
184819,36943,XS,1832
184820,36943,S,1832
184821,36943,M,1832
184822,36943,L,1831
184823,36943,XL,1831
184824,36944,XS,1501
184825,36944,S,1500
184826,36944,M,1500
184827,36944,L,1500
184828,36944,XL,1500
184829,36945,XS,1690
184830,36945,S,1690
184831,36945,M,1690
184832,36945,L,1689
184833,36945,XL,1689
184834,36946,Unique,2971
184835,36947,36,942
184836,36947,37,941
184837,36947,38,941
184838,36947,39,941
184839,36947,40,941
184840,36947,41,941
184841,36947,42,941
184842,36947,43,941
184843,36947,44,941
184844,36947,45,941
184845,36948,36,993
184846,36948,37,993
184847,36948,38,993
184848,36948,39,993
184849,36948,40,993
184850,36948,41,993
184851,36948,42,993
184852,36948,43,992
184853,36948,44,992
184854,36948,45,992
184855,36949,36,926
184856,36949,37,926
184857,36949,38,926
184858,36949,39,926
184859,36949,40,925
184860,36949,41,925
184861,36949,42,925
184862,36949,43,925
184863,36949,44,925
184864,36949,45,925
184865,36950,36,968
184866,36950,37,968
184867,36950,38,968
184868,36950,39,968
184869,36950,40,967
184870,36950,41,967
184871,36950,42,967
184872,36950,43,967
184873,36950,44,967
184874,36950,45,967
184875,36951,Unique,5020
184876,36952,XS,1721
184877,36952,S,1720
184878,36952,M,1720
184879,36952,L,1720
184880,36952,XL,1720
184881,36953,XS,446
184882,36953,S,446
184883,36953,M,446
184884,36953,L,446
184885,36953,XL,446
184886,36954,XS,968
184887,36954,S,968
184888,36954,M,968
184889,36954,L,968
184890,36954,XL,967
184891,36955,XS,1676
184892,36955,S,1676
184893,36955,M,1676
184894,36955,L,1676
184895,36955,XL,1675
184896,36956,XS,1708
184897,36956,S,1708
184898,36956,M,1707
184899,36956,L,1707
184900,36956,XL,1707
184901,36957,XS,1660
184902,36957,S,1660
184903,36957,M,1660
184904,36957,L,1660
184905,36957,XL,1660
184906,36958,36,355
184907,36958,37,355
184908,36958,38,355
184909,36958,39,355
184910,36958,40,355
184911,36958,41,355
184912,36958,42,355
184913,36958,43,354
184914,36958,44,354
184915,36958,45,354
184916,36959,Unique,5725
184917,36960,36,229
184918,36960,37,229
184919,36960,38,229
184920,36960,39,229
184921,36960,40,229
184922,36960,41,228
184923,36960,42,228
184924,36960,43,228
184925,36960,44,228
184926,36960,45,228
184927,36961,Unique,2462
184928,36962,36,775
184929,36962,37,775
184930,36962,38,775
184931,36962,39,775
184932,36962,40,775
184933,36962,41,775
184934,36962,42,774
184935,36962,43,774
184936,36962,44,774
184937,36962,45,774
184938,36963,36,988
184939,36963,37,988
184940,36963,38,988
184941,36963,39,988
184942,36963,40,988
184943,36963,41,988
184944,36963,42,988
184945,36963,43,988
184946,36963,44,988
184947,36963,45,988
184948,36964,XS,1293
184949,36964,S,1293
184950,36964,M,1293
184951,36964,L,1293
184952,36964,XL,1293
184953,36965,Unique,3178
184954,36966,XS,1321
184955,36966,S,1321
184956,36966,M,1321
184957,36966,L,1321
184958,36966,XL,1321
184959,36967,XS,1162
184960,36967,S,1162
184961,36967,M,1161
184962,36967,L,1161
184963,36967,XL,1161
184964,36968,36,363
184965,36968,37,363
184966,36968,38,363
184967,36968,39,362
184968,36968,40,362
184969,36968,41,362
184970,36968,42,362
184971,36968,43,362
184972,36968,44,362
184973,36968,45,362
184974,36969,36,365
184975,36969,37,365
184976,36969,38,365
184977,36969,39,364
184978,36969,40,364
184979,36969,41,364
184980,36969,42,364
184981,36969,43,364
184982,36969,44,364
184983,36969,45,364
184984,36970,Unique,3300
184985,36971,XS,165
184986,36971,S,165
184987,36971,M,165
184988,36971,L,164
184989,36971,XL,164
184990,36972,Unique,2702
184991,36973,XS,1341
184992,36973,S,1341
184993,36973,M,1340
184994,36973,L,1340
184995,36973,XL,1340
184996,36974,Unique,7942
184997,36975,Unique,2294
184998,36976,36,285
184999,36976,37,285
185000,36976,38,284
185001,36976,39,284
185002,36976,40,284
185003,36976,41,284
185004,36976,42,284
185005,36976,43,284
185006,36976,44,284
185007,36976,45,284
185008,36977,XS,709
185009,36977,S,709
185010,36977,M,709
185011,36977,L,709
185012,36977,XL,709
185013,36978,XS,362
185014,36978,S,362
185015,36978,M,361
185016,36978,L,361
185017,36978,XL,361
185018,36979,XS,391
185019,36979,S,391
185020,36979,M,391
185021,36979,L,391
185022,36979,XL,391
185023,36980,XS,1931
185024,36980,S,1931
185025,36980,M,1931
185026,36980,L,1931
185027,36980,XL,1930
185028,36981,XS,1179
185029,36981,S,1178
185030,36981,M,1178
185031,36981,L,1178
185032,36981,XL,1178
185033,36982,XS,608
185034,36982,S,608
185035,36982,M,608
185036,36982,L,608
185037,36982,XL,607
185038,36983,36,412
185039,36983,37,412
185040,36983,38,412
185041,36983,39,412
185042,36983,40,412
185043,36983,41,412
185044,36983,42,412
185045,36983,43,412
185046,36983,44,411
185047,36983,45,411
185048,36984,XS,576
185049,36984,S,576
185050,36984,M,576
185051,36984,L,575
185052,36984,XL,575
185053,36985,Unique,9566
185054,36986,XS,541
185055,36986,S,541
185056,36986,M,541
185057,36986,L,541
185058,36986,XL,541
185059,36987,XS,328
185060,36987,S,328
185061,36987,M,328
185062,36987,L,328
185063,36987,XL,327
185064,36988,36,410
185065,36988,37,409
185066,36988,38,409
185067,36988,39,409
185068,36988,40,409
185069,36988,41,409
185070,36988,42,409
185071,36988,43,409
185072,36988,44,409
185073,36988,45,409
185074,36989,Unique,5214
185075,36990,XS,1043
185076,36990,S,1043
185077,36990,M,1043
185078,36990,L,1043
185079,36990,XL,1042
185080,36991,Unique,5167
185081,36992,XS,1792
185082,36992,S,1792
185083,36992,M,1791
185084,36992,L,1791
185085,36992,XL,1791
185086,36993,36,880
185087,36993,37,880
185088,36993,38,880
185089,36993,39,879
185090,36993,40,879
185091,36993,41,879
185092,36993,42,879
185093,36993,43,879
185094,36993,44,879
185095,36993,45,879
185096,36994,Unique,8354
185097,36995,XS,1532
185098,36995,S,1532
185099,36995,M,1532
185100,36995,L,1531
185101,36995,XL,1531
185102,36996,Unique,4473
185103,36997,XS,554
185104,36997,S,554
185105,36997,M,554
185106,36997,L,554
185107,36997,XL,553
185108,36998,Unique,2983
185109,36999,XS,343
185110,36999,S,343
185111,36999,M,343
185112,36999,L,342
185113,36999,XL,342
185114,37000,36,524
185115,37000,37,524
185116,37000,38,524
185117,37000,39,524
185118,37000,40,524
185119,37000,41,523
185120,37000,42,523
185121,37000,43,523
185122,37000,44,523
185123,37000,45,523
185124,37001,36,493
185125,37001,37,493
185126,37001,38,493
185127,37001,39,493
185128,37001,40,493
185129,37001,41,493
185130,37001,42,493
185131,37001,43,493
185132,37001,44,493
185133,37001,45,492
185134,37002,XS,1920
185135,37002,S,1920
185136,37002,M,1920
185137,37002,L,1919
185138,37002,XL,1919
185139,37003,Unique,6495
185140,37004,XS,214
185141,37004,S,214
185142,37004,M,214
185143,37004,L,214
185144,37004,XL,213
185145,37005,Unique,8595
185146,37006,XS,409
185147,37006,S,409
185148,37006,M,409
185149,37006,L,409
185150,37006,XL,409
185151,37007,Unique,1408
185152,37008,Unique,4962
185153,37009,36,459
185154,37009,37,459
185155,37009,38,459
185156,37009,39,458
185157,37009,40,458
185158,37009,41,458
185159,37009,42,458
185160,37009,43,458
185161,37009,44,458
185162,37009,45,458
185163,37010,36,384
185164,37010,37,384
185165,37010,38,384
185166,37010,39,384
185167,37010,40,384
185168,37010,41,384
185169,37010,42,384
185170,37010,43,384
185171,37010,44,384
185172,37010,45,384
185173,37011,XS,1490
185174,37011,S,1490
185175,37011,M,1489
185176,37011,L,1489
185177,37011,XL,1489
185178,37012,XS,1508
185179,37012,S,1508
185180,37012,M,1508
185181,37012,L,1508
185182,37012,XL,1507
185183,37013,XS,1523
185184,37013,S,1523
185185,37013,M,1522
185186,37013,L,1522
185187,37013,XL,1522
185188,37014,XS,585
185189,37014,S,585
185190,37014,M,585
185191,37014,L,585
185192,37014,XL,585
185193,37015,XS,1531
185194,37015,S,1531
185195,37015,M,1531
185196,37015,L,1531
185197,37015,XL,1531
185198,37016,Unique,9705
185199,37017,XS,1434
185200,37017,S,1434
185201,37017,M,1434
185202,37017,L,1434
185203,37017,XL,1434
185204,37018,XS,475
185205,37018,S,475
185206,37018,M,474
185207,37018,L,474
185208,37018,XL,474
185209,37019,36,541
185210,37019,37,541
185211,37019,38,541
185212,37019,39,541
185213,37019,40,541
185214,37019,41,541
185215,37019,42,541
185216,37019,43,541
185217,37019,44,541
185218,37019,45,540
185219,37020,Unique,8897
185220,37021,XS,263
185221,37021,S,263
185222,37021,M,263
185223,37021,L,263
185224,37021,XL,263
185225,37022,Unique,565
185226,37023,XS,511
185227,37023,S,510
185228,37023,M,510
185229,37023,L,510
185230,37023,XL,510
185231,37024,XS,101
185232,37024,S,101
185233,37024,M,100
185234,37024,L,100
185235,37024,XL,100
185236,37025,XS,1586
185237,37025,S,1585
185238,37025,M,1585
185239,37025,L,1585
185240,37025,XL,1585
185241,37026,XS,165
185242,37026,S,165
185243,37026,M,165
185244,37026,L,165
185245,37026,XL,164
185246,37027,36,664
185247,37027,37,664
185248,37027,38,664
185249,37027,39,664
185250,37027,40,663
185251,37027,41,663
185252,37027,42,663
185253,37027,43,663
185254,37027,44,663
185255,37027,45,663
185256,37028,XS,221
185257,37028,S,221
185258,37028,M,221
185259,37028,L,221
185260,37028,XL,220
185261,37029,36,540
185262,37029,37,539
185263,37029,38,539
185264,37029,39,539
185265,37029,40,539
185266,37029,41,539
185267,37029,42,539
185268,37029,43,539
185269,37029,44,539
185270,37029,45,539
185271,37030,Unique,3082
185272,37031,Unique,3622
185273,37032,36,848
185274,37032,37,848
185275,37032,38,848
185276,37032,39,848
185277,37032,40,848
185278,37032,41,848
185279,37032,42,847
185280,37032,43,847
185281,37032,44,847
185282,37032,45,847
185283,37033,36,362
185284,37033,37,362
185285,37033,38,362
185286,37033,39,362
185287,37033,40,361
185288,37033,41,361
185289,37033,42,361
185290,37033,43,361
185291,37033,44,361
185292,37033,45,361
185293,37034,Unique,846
185294,37035,36,395
185295,37035,37,395
185296,37035,38,395
185297,37035,39,394
185298,37035,40,394
185299,37035,41,394
185300,37035,42,394
185301,37035,43,394
185302,37035,44,394
185303,37035,45,394
185304,37036,XS,551
185305,37036,S,551
185306,37036,M,551
185307,37036,L,551
185308,37036,XL,550
185309,37037,XS,1761
185310,37037,S,1761
185311,37037,M,1760
185312,37037,L,1760
185313,37037,XL,1760
185314,37038,XS,105
185315,37038,S,105
185316,37038,M,104
185317,37038,L,104
185318,37038,XL,104
185319,37039,Unique,4316
185320,37040,Unique,2207
185321,37041,XS,1443
185322,37041,S,1443
185323,37041,M,1443
185324,37041,L,1443
185325,37041,XL,1443
185326,37042,XS,1311
185327,37042,S,1311
185328,37042,M,1311
185329,37042,L,1310
185330,37042,XL,1310
185331,37043,XS,863
185332,37043,S,863
185333,37043,M,863
185334,37043,L,863
185335,37043,XL,863
185336,37044,36,944
185337,37044,37,944
185338,37044,38,944
185339,37044,39,944
185340,37044,40,944
185341,37044,41,944
185342,37044,42,944
185343,37044,43,944
185344,37044,44,943
185345,37044,45,943
185346,37045,XS,203
185347,37045,S,203
185348,37045,M,203
185349,37045,L,203
185350,37045,XL,202
185351,37046,Unique,6787
185352,37047,Unique,3539
185353,37048,Unique,6361
185354,37049,36,336
185355,37049,37,336
185356,37049,38,336
185357,37049,39,336
185358,37049,40,336
185359,37049,41,336
185360,37049,42,335
185361,37049,43,335
185362,37049,44,335
185363,37049,45,335
185364,37050,Unique,2841
185365,37051,36,902
185366,37051,37,902
185367,37051,38,902
185368,37051,39,902
185369,37051,40,902
185370,37051,41,902
185371,37051,42,901
185372,37051,43,901
185373,37051,44,901
185374,37051,45,901
185375,37052,XS,1368
185376,37052,S,1367
185377,37052,M,1367
185378,37052,L,1367
185379,37052,XL,1367
185380,37053,XS,773
185381,37053,S,773
185382,37053,M,772
185383,37053,L,772
185384,37053,XL,772
185385,37054,XS,1662
185386,37054,S,1661
185387,37054,M,1661
185388,37054,L,1661
185389,37054,XL,1661
185390,37055,XS,798
185391,37055,S,798
185392,37055,M,798
185393,37055,L,798
185394,37055,XL,798
185395,37056,Unique,3007
185396,37057,36,865
185397,37057,37,865
185398,37057,38,865
185399,37057,39,865
185400,37057,40,865
185401,37057,41,865
185402,37057,42,865
185403,37057,43,865
185404,37057,44,864
185405,37057,45,864
185406,37058,XS,1134
185407,37058,S,1134
185408,37058,M,1133
185409,37058,L,1133
185410,37058,XL,1133
185411,37059,36,368
185412,37059,37,368
185413,37059,38,368
185414,37059,39,368
185415,37059,40,368
185416,37059,41,368
185417,37059,42,368
185418,37059,43,368
185419,37059,44,367
185420,37059,45,367
185421,37060,Unique,7931
185422,37061,XS,765
185423,37061,S,765
185424,37061,M,765
185425,37061,L,765
185426,37061,XL,764
185427,37062,Unique,2044
185428,37063,36,636
185429,37063,37,635
185430,37063,38,635
185431,37063,39,635
185432,37063,40,635
185433,37063,41,635
185434,37063,42,635
185435,37063,43,635
185436,37063,44,635
185437,37063,45,635
185438,37064,Unique,9217
185439,37065,Unique,6672
185440,37066,36,514
185441,37066,37,514
185442,37066,38,514
185443,37066,39,513
185444,37066,40,513
185445,37066,41,513
185446,37066,42,513
185447,37066,43,513
185448,37066,44,513
185449,37066,45,513
185450,37067,Unique,6786
185451,37068,XS,1907
185452,37068,S,1907
185453,37068,M,1906
185454,37068,L,1906
185455,37068,XL,1906
185456,37069,36,277
185457,37069,37,277
185458,37069,38,277
185459,37069,39,277
185460,37069,40,277
185461,37069,41,276
185462,37069,42,276
185463,37069,43,276
185464,37069,44,276
185465,37069,45,276
185466,37070,XS,1881
185467,37070,S,1881
185468,37070,M,1881
185469,37070,L,1881
185470,37070,XL,1880
185471,37071,XS,1752
185472,37071,S,1752
185473,37071,M,1752
185474,37071,L,1751
185475,37071,XL,1751
185476,37072,Unique,9452
185477,37073,XS,1358
185478,37073,S,1358
185479,37073,M,1357
185480,37073,L,1357
185481,37073,XL,1357
185482,37074,36,576
185483,37074,37,576
185484,37074,38,576
185485,37074,39,576
185486,37074,40,576
185487,37074,41,576
185488,37074,42,576
185489,37074,43,576
185490,37074,44,576
185491,37074,45,576
185492,37075,XS,1832
185493,37075,S,1831
185494,37075,M,1831
185495,37075,L,1831
185496,37075,XL,1831
185497,37076,XS,939
185498,37076,S,938
185499,37076,M,938
185500,37076,L,938
185501,37076,XL,938
185502,37077,36,540
185503,37077,37,540
185504,37077,38,540
185505,37077,39,540
185506,37077,40,540
185507,37077,41,540
185508,37077,42,540
185509,37077,43,540
185510,37077,44,540
185511,37077,45,539
185512,37078,XS,394
185513,37078,S,394
185514,37078,M,393
185515,37078,L,393
185516,37078,XL,393
185517,37079,XS,1071
185518,37079,S,1071
185519,37079,M,1070
185520,37079,L,1070
185521,37079,XL,1070
185522,37080,XS,1321
185523,37080,S,1320
185524,37080,M,1320
185525,37080,L,1320
185526,37080,XL,1320
185527,37081,36,805
185528,37081,37,805
185529,37081,38,805
185530,37081,39,805
185531,37081,40,805
185532,37081,41,805
185533,37081,42,805
185534,37081,43,804
185535,37081,44,804
185536,37081,45,804
185537,37082,XS,652
185538,37082,S,652
185539,37082,M,652
185540,37082,L,652
185541,37082,XL,652
185542,37083,Unique,6921
185543,37084,Unique,1893
185544,37085,XS,839
185545,37085,S,839
185546,37085,M,839
185547,37085,L,838
185548,37085,XL,838
185549,37086,Unique,5878
185550,37087,XS,440
185551,37087,S,440
185552,37087,M,440
185553,37087,L,440
185554,37087,XL,439
185555,37088,Unique,1620
185556,37089,36,583
185557,37089,37,583
185558,37089,38,583
185559,37089,39,583
185560,37089,40,583
185561,37089,41,583
185562,37089,42,583
185563,37089,43,583
185564,37089,44,583
185565,37089,45,582
185566,37090,36,208
185567,37090,37,207
185568,37090,38,207
185569,37090,39,207
185570,37090,40,207
185571,37090,41,207
185572,37090,42,207
185573,37090,43,207
185574,37090,44,207
185575,37090,45,207
185576,37091,Unique,1228
185577,37092,36,112
185578,37092,37,112
185579,37092,38,112
185580,37092,39,112
185581,37092,40,112
185582,37092,41,111
185583,37092,42,111
185584,37092,43,111
185585,37092,44,111
185586,37092,45,111
185587,37093,XS,174
185588,37093,S,174
185589,37093,M,174
185590,37093,L,174
185591,37093,XL,174
185592,37094,XS,1454
185593,37094,S,1454
185594,37094,M,1453
185595,37094,L,1453
185596,37094,XL,1453
185597,37095,XS,1168
185598,37095,S,1168
185599,37095,M,1168
185600,37095,L,1167
185601,37095,XL,1167
185602,37096,36,545
185603,37096,37,545
185604,37096,38,544
185605,37096,39,544
185606,37096,40,544
185607,37096,41,544
185608,37096,42,544
185609,37096,43,544
185610,37096,44,544
185611,37096,45,544
185612,37097,XS,1928
185613,37097,S,1928
185614,37097,M,1928
185615,37097,L,1928
185616,37097,XL,1927
185617,37098,Unique,1619
185618,37099,XS,1367
185619,37099,S,1366
185620,37099,M,1366
185621,37099,L,1366
185622,37099,XL,1366
185623,37100,36,752
185624,37100,37,752
185625,37100,38,752
185626,37100,39,752
185627,37100,40,752
185628,37100,41,752
185629,37100,42,752
185630,37100,43,752
185631,37100,44,752
185632,37100,45,751
185633,37101,XS,585
185634,37101,S,585
185635,37101,M,584
185636,37101,L,584
185637,37101,XL,584
185638,37102,Unique,8090
185639,37103,Unique,6325
185640,37104,XS,1452
185641,37104,S,1452
185642,37104,M,1452
185643,37104,L,1452
185644,37104,XL,1452
185645,37105,36,941
185646,37105,37,941
185647,37105,38,940
185648,37105,39,940
185649,37105,40,940
185650,37105,41,940
185651,37105,42,940
185652,37105,43,940
185653,37105,44,940
185654,37105,45,940
185655,37106,36,507
185656,37106,37,507
185657,37106,38,507
